edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_16;flow_line_18;flow_line_19
12;2.4;57.79999999999998;0.0;0.0;0.0;0.0;57.79999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;2.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0
16;1.2;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0
18;1.2;229.46000000000004;0.0;0.0;229.46000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;58.330000000000005;0.0;0.0;0.0;0.0;58.330000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26;1.2;155.11;0.0;0.0;155.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27;1.2;24.82;0.0;0.0;0.0;24.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28;1.2;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0
30;1.8;90.96;0.0;67.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.109999999999996;0.0
31;1.8;126.53000000000006;103.01000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.52
34;2.0;146.31;112.50000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.80999999999996
35;2.0;36.47;0.0;36.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39;1.6;128.43;128.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;1.4;87.18;0.0;0.0;87.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;1.6;41.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.81;0.0;0.0;0.0;0.0
44;2.6;72.16999999999999;0.0;0.0;0.0;0.0;34.66999999999999;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0
45;2.6;62.599999999999994;0.0;0.0;0.0;0.0;0.0;39.08;0.0;0.0;0.0;0.0;0.0;0.0;23.52
48;1.2;155.20999999999998;0.0;0.0;0.0;0.0;117.70999999999998;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0
52;1.2;49.97;0.0;0.0;0.0;0.0;0.0;0.0;49.97;0.0;0.0;0.0;0.0;0.0;0.0
54;1.2;117.77000000000001;0.0;0.0;117.77000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55;1.2;52.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57;2.0;33.34;0.0;33.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59;1.4;79.46000000000001;0.0;0.0;0.0;79.46000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;1.6;82.55999999999999;0.0;0.0;0.0;0.0;82.55999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;2.8;54.980000000000004;0.0;0.0;0.0;54.980000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;1.8;40.270000000000095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.270000000000095;0.0;0.0;0.0
72;1.8;49.590000000000046;0.0;0.0;0.0;0.0;0.0;0.0;49.590000000000046;0.0;0.0;0.0;0.0;0.0;0.0
73;1.8;28.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.24;0.0;0.0;0.0;0.0;0.0
75;1.6;113.65000000000009;0.0;0.0;0.0;0.0;0.0;113.65000000000009;0.0;0.0;0.0;0.0;0.0;0.0;0.0
